lng,lat
-105.2073974609375,77.41886901855469
-105.21265411376953,77.41880798339844
-105.22109985351562,77.4193344116211
-105.223388671875,77.41983795166016
-105.224609375,77.42069244384766
-105.2232666015625,77.42167663574219
-105.22093200683594,77.42237854003906
-105.21864318847656,77.4227294921875
-105.32059478759766,77.36070251464844
-105.32418823242188,77.36048889160156
-105.32808685302734,77.36058044433594
-105.33069610595703,77.36065673828125
-105.33487701416016,77.36102294921875
-105.337158203125,77.36151123046875
-105.34004974365234,77.36251068115234
-105.34033203125,77.36308288574219
-105.3373794555664,77.36392974853516
-105.333740234375,77.36448669433594
-105.328857421875,77.36489868164062
-105.32232666015625,77.36509704589844
-105.31583404541016,77.36451721191406
-105.31266784667969,77.36344146728516
-105.30818939208984,77.36244201660156
-105.29875946044922,77.36178588867188
-105.29130554199219,77.36161804199219
-105.28092193603516,77.36103820800781
-105.2750473022461,77.36087036132812
-105.27086639404297,77.36050415039062
-105.26797485351562,77.35978698730469
-105.26604461669922,77.3590087890625
-105.26445007324219,77.35865020751953
-105.25543212890625,77.35762023925781
-105.24838256835938,77.35576629638672
-105.2474365234375,77.3546371459961
-105.24848175048828,77.35356140136719
-105.25078582763672,77.35279846191406
-105.25602722167969,77.35244750976562
-105.26055908203125,77.35233306884766
-105.26769256591797,77.35269165039062
-105.2809829711914,77.35379028320312
-105.29174041748047,77.35331726074219
-105.29886627197266,77.3531265258789
-105.30795288085938,77.3531494140625
-105.31317138671875,77.353515625
-105.31412506103516,77.35372924804688
-105.31442260742188,77.35436248779297
-105.30754852294922,77.3554916381836
-105.29611206054688,77.35588836669922
-105.29027557373047,77.35637664794922
-105.2840576171875,77.35713195800781
-105.2826919555664,77.35784149169922
-105.2833251953125,77.35841369628906
-105.28556823730469,77.35877227783203
-105.30110168457031,77.36043548583984
-105.30630493164062,77.36087799072266
-105.31604766845703,77.3611068725586
-105.32059478759766,77.36070251464844
-105.40441131591797,77.31498718261719
-105.40345764160156,77.31477355957031
-105.40148162841797,77.31462097167969
-105.39830017089844,77.31376647949219
-105.39839172363281,77.31255340576172
-105.40235137939453,77.3094482421875
-105.40013122558594,77.30901336669922
-105.39851379394531,77.30844116210938
-105.39794921875,77.30744171142578
-105.40023803710938,77.30659484863281
-105.40348815917969,77.306396484375
-105.41513061523438,77.30663299560547
-105.41741180419922,77.30571746826172
-105.41680145263672,77.3050765991211
-105.41358947753906,77.30442810058594
-105.406494140625,77.3035659790039
-105.40235137939453,77.30269622802734
-105.40143585205078,77.3010025024414
-105.40338897705078,77.29987335205078
-105.4060287475586,77.29916381835938
-105.40800476074219,77.29873657226562
-105.41349029541016,77.29840850830078
-105.4228515625,77.29855346679688
-105.43092346191406,77.29936218261719
-105.43607330322266,77.30000305175781
-105.44095611572266,77.30036163330078
-105.44451141357422,77.30016326904297
-105.44934844970703,77.29967498779297
-105.46076202392578,77.29777526855469
-105.4688720703125,77.29736328125
-105.4769515991211,77.29759216308594
-105.48432159423828,77.29931640625
-105.483642578125,77.30023193359375
-105.48001861572266,77.3021469116211
-105.47027587890625,77.30319213867188
-105.46930694580078,77.30339813232422
-105.4662857055664,77.30580139160156
-105.45915222167969,77.30684661865234
-105.44973754882812,77.30782318115234
-105.44741821289062,77.30839538574219
-105.44608306884766,77.30980682373047
-105.43791961669922,77.31094360351562
-105.43438720703125,77.31107330322266
-105.43208312988281,77.31170654296875
-105.43167877197266,77.31333923339844
-105.43035888671875,77.3141860961914
-105.42707824707031,77.31523132324219
-105.421875,77.3157958984375
-105.41345977783203,77.3157730102539
-105.40441131591797,77.31498718261719
-105.33728790283203,77.27411651611328
-105.33506774902344,77.27396392822266
-105.3293228149414,77.27316284179688
-105.32579803466797,77.27208709716797
-105.33118438720703,77.2679214477539
-105.33445739746094,77.26622772216797
-105.3364028930664,77.265380859375
-105.34001159667969,77.26510620117188
-105.34610748291016,77.26505279541016
-105.35514068603516,77.2652816772461
-105.3590087890625,77.26600646972656
-105.35897827148438,77.26670837402344
-105.35440063476562,77.26776885986328
-105.35277557373047,77.26860809326172
-105.35237121582031,77.26932525634766
-105.35547637939453,77.27181243896484
-105.35416412353516,77.27265930175781
-105.35315704345703,77.27307891845703
-105.3447265625,77.27413177490234
-105.3412094116211,77.27426147460938
-105.33728790283203,77.27411651611328
-105.20050811767578,77.25524139404297
-105.19922637939453,77.25495147705078
-105.19673156738281,77.2533187866211
-105.18975830078125,77.25209045410156
-105.17718505859375,77.25141906738281
-105.17594909667969,77.25077819824219
-105.17727661132812,77.25013732910156
-105.18022155761719,77.24964904785156
-105.1840591430664,77.24945068359375
-105.19571685791016,77.24913787841797
-105.19991302490234,77.24871826171875
-105.20510864257812,77.24801635742188
-105.21003723144531,77.24626159667969
-105.21488189697266,77.24606323242188
-105.22168731689453,77.24544525146484
-105.23754119873047,77.24442291259766
-105.2420883178711,77.24386596679688
-105.24596405029297,77.2431640625
-105.2531967163086,77.24063873291016
-105.2638168334961,77.24037170410156
-105.26896667480469,77.24080657958984
-105.27860260009766,77.2419662475586
-105.2836685180664,77.24304962158203
-105.29135131835938,77.24371337890625
-105.30330657958984,77.24345397949219
-105.31195831298828,77.24375915527344
-105.31674194335938,77.2452621459961
-105.31575775146484,77.24568176269531
-105.30799865722656,77.24588012695312
-105.29612731933594,77.2457046508789
-105.28807067871094,77.24504852294922
-105.28361511230469,77.24481964111328
-105.27971649169922,77.24494171142578
-105.27101135253906,77.24556732177734
-105.25680541992188,77.24553680419922
-105.2493896484375,77.24537658691406
-105.24585723876953,77.2455825805664
-105.2403564453125,77.24640655517578
-105.23641204833984,77.24717712402344
-105.23124694824219,77.24781036376953
-105.2205581665039,77.24806213378906
-105.21673583984375,77.2482681274414
-105.21151733398438,77.24938201904297
-105.21051788330078,77.24995422363281
-105.21076202392578,77.25109100341797
-105.21648406982422,77.251953125
-105.22516632080078,77.25303649902344
-105.22640228271484,77.2536849975586
-105.22728729248047,77.25496673583984
-105.2249526977539,77.2558822631836
-105.22109985351562,77.25665283203125
-105.21587371826172,77.25691223144531
-105.20914459228516,77.25647735595703
-105.205322265625,77.25604248046875
-105.20050811767578,77.25524139404297
-105.24073791503906,77.17851257324219
-105.23976135253906,77.17865753173828
-105.23595428466797,77.17886352539062
-105.23079681396484,77.17891693115234
-105.2257080078125,77.17861938476562
-105.2206039428711,77.17774963378906
-105.21903991699219,77.17696380615234
-105.21845245361328,77.17597198486328
-105.21881866455078,77.17526245117188
-105.22142791748047,77.17420196533203
-105.22564697265625,77.17372131347656
-105.23236846923828,77.1734619140625
-105.23748779296875,77.17340850830078
-105.24324035644531,77.17390441894531
-105.24674224853516,77.17462921142578
-105.24767303466797,77.17542266845703
-105.24759674072266,77.17626953125
-105.2462387084961,77.17726135253906
-105.24495697021484,77.17774963378906
-105.24073791503906,77.17851257324219
-104.66647338867188,77.33075714111328
-104.6612319946289,77.33158874511719
-104.65538787841797,77.33170318603516
-104.65052795410156,77.33145904541016
-104.64669799804688,77.33087158203125
-104.64449310302734,77.33014678955078
-104.64263153076172,77.3292236328125
-104.64373779296875,77.32823181152344
-104.64767456054688,77.32754516601562
-104.65225982666016,77.32714080810547
-104.65747833251953,77.3270263671875
-104.66294860839844,77.32718658447266
-104.66710662841797,77.32792663574219
-104.66931915283203,77.32864379882812
-104.66925048828125,77.32913208007812
-104.66818237304688,77.33012390136719
-104.66647338867188,77.33075714111328
-104.73615264892578,77.27957153320312
-104.73221588134766,77.27996826171875
-104.72770690917969,77.28009796142578
-104.72126770019531,77.27992248535156
-104.71646118164062,77.27926635742188
-104.71367645263672,77.27825164794922
-104.714111328125,77.27670288085938
-104.71676635742188,77.2761459350586
-104.72229766845703,77.27567291259766
-104.72911071777344,77.27555847167969
-104.73359680175781,77.27572631835938
-104.73875427246094,77.2762451171875
-104.74058532714844,77.27717590332031
-104.74047088623047,77.27802276611328
-104.73880767822266,77.27900695800781
-104.73615264892578,77.27957153320312
-104.62001037597656,77.26496124267578
-104.61872863769531,77.26495361328125
-104.61235809326172,77.26406860351562
-104.60960388183594,77.26277923583984
-104.6097183227539,77.26165008544922
-104.61231231689453,77.25875091552734
-104.61045837402344,77.25746154785156
-104.60671997070312,77.25652313232422
-104.60330200195312,77.25486755371094
-104.60343933105469,77.2538833618164
-104.60516357421875,77.25274658203125
-104.60942077636719,77.25206756591797
-104.61453247070312,77.2522964477539
-104.62355041503906,77.2523422241211
-104.62899780273438,77.25286865234375
-104.63700866699219,77.25325775146484
-104.64348602294922,77.25301361083984
-104.65025329589844,77.25312042236328
-104.65921783447266,77.25395202636719
-104.66236114501953,77.2548828125
-104.65901184082031,77.25585174560547
-104.65705108642578,77.2562026977539
-104.64606475830078,77.25608825683594
-104.63809204101562,77.2553939819336
-104.62511444091797,77.25633239746094
-104.6262435913086,77.25782775878906
-104.6305923461914,77.25968933105469
-104.63751220703125,77.26128387451172
-104.63870239257812,77.26229095458984
-104.63762664794922,77.26326751708984
-104.63528442382812,77.26390075683594
-104.6317138671875,77.26459503173828
-104.62811279296875,77.26492309570312
-104.62323760986328,77.26505279541016
-104.62001037597656,77.26496124267578
-108.62725067138672,76.67262268066406
-108.61077880859375,76.67301177978516
-108.60455322265625,76.6739730834961
-108.59959411621094,76.67401123046875
-108.59471893310547,76.67378234863281
-108.5910415649414,76.67326354980469
-108.59120178222656,76.67162322998047
-108.58909606933594,76.67125701904297
-108.57803344726562,76.67105865478516
-108.5733871459961,76.67131042480469
-108.56906127929688,76.67130279541016
-108.56420135498047,76.67062377929688
-108.56214141845703,76.66983032226562
-108.56253051757812,76.66897583007812
-108.56482696533203,76.66756439208984
-108.5669937133789,76.66757202148438
-108.57433319091797,76.66819763183594
-108.59638214111328,76.66915893554688
-108.60037994384766,76.66946411132812
-108.60405731201172,76.66948699951172
-108.60872650146484,76.66908264160156
-108.61056518554688,76.6690902709961
-108.61823272705078,76.67009735107422
-108.6193618774414,76.67037963867188
-108.63008117675781,76.67111206054688
-108.63189697265625,76.67147827148438
-108.63117218017578,76.67211151123047
-108.62993621826172,76.6724624633789
-108.62725067138672,76.67262268066406
-108.75,76.65531921386719
-108.75,76.66424560546875
-108.74971008300781,76.6642837524414
-108.74723815917969,76.66419982910156
-108.74607849121094,76.66348266601562
-108.7449722290039,76.65814208984375
-108.74386596679688,76.65634155273438
-108.74638366699219,76.65564727783203
-108.75,76.65531921386719
-108.75,76.575439453125
-108.75,76.58039855957031
-108.74951934814453,76.58027648925781
-108.74840545654297,76.58000183105469
-108.74368286132812,76.57791900634766
-108.73796844482422,76.57674407958984
-108.7353286743164,76.5754623413086
-108.73570251464844,76.57474517822266
-108.73820495605469,76.57389831542969
-108.7406997680664,76.57391357421875
-108.74884796142578,76.57494354248047
-108.75,76.575439453125
-108.69815063476562,76.4486083984375
-108.70416259765625,76.44898986816406
-108.71375274658203,76.4503173828125
-108.71610260009766,76.4509048461914
-108.72248077392578,76.45392608642578
-108.72416687011719,76.45521545410156
-108.72318267822266,76.45948791503906
-108.71407318115234,76.45958709716797
-108.70321655273438,76.4592514038086
-108.7020263671875,76.45909881591797
-108.70146179199219,76.45860290527344
-108.70211791992188,76.45803833007812
-108.70519256591797,76.45755004882812
-108.70590209960938,76.45684814453125
-108.70238494873047,76.45526123046875
-108.70047760009766,76.45296478271484
-108.69549560546875,76.45144653320312
-108.69549560546875,76.45123291015625
-108.69432830810547,76.45108795166016
-108.6922836303711,76.4500732421875
-108.69267272949219,76.44937133789062
-108.69451141357422,76.44880676269531
-108.69815063476562,76.4486083984375
-108.56593322753906,76.40923309326172
-108.5683364868164,76.4098129272461
-108.570556640625,76.41124725341797
-108.56981658935547,76.41280364990234
-108.56670379638672,76.41393280029297
-108.5580825805664,76.4153823852539
-108.55261993408203,76.41584777832031
-108.55078887939453,76.41626739501953
-108.5385971069336,76.41727447509766
-108.53852844238281,76.41748809814453
-108.53244018554688,76.4180908203125
-108.53243255615234,76.4183120727539
-108.52265930175781,76.41952514648438
-108.5220718383789,76.41938781738281
-108.5213851928711,76.41717529296875
-108.5223388671875,76.41661071777344
-108.52355194091797,76.4164047241211
-108.52155303955078,76.4156723022461
-108.52153778076172,76.41546630859375
-108.52603912353516,76.41571044921875
-108.53654479980469,76.4135513305664
-108.54203033447266,76.41287231445312
-108.54638671875,76.41182708740234
-108.55680847167969,76.40989685058594
-108.56111145019531,76.40934753417969
-108.56593322753906,76.40923309326172
-108.74192810058594,76.396728515625
-108.74606323242188,76.39753723144531
-108.7484130859375,76.39861297607422
-108.74771881103516,76.39952850341797
-108.74391174316406,76.4015884399414
-108.7425537109375,76.40328216552734
-108.74131774902344,76.40399169921875
-108.73704528808594,76.40475463867188
-108.73371124267578,76.4048080444336
-108.72986602783203,76.40408325195312
-108.71331787109375,76.403564453125
-108.712158203125,76.40328216552734
-108.71315002441406,76.40242767333984
-108.7199935913086,76.39968872070312
-108.72306823730469,76.39906311035156
-108.72306060791016,76.39878845214844
-108.724609375,76.39878845214844
-108.73587036132812,76.39712524414062
-108.73889923095703,76.39679718017578
-108.74192810058594,76.396728515625
-108.55876922607422,76.39810180664062
-108.55876159667969,76.39823913574219
-108.56034851074219,76.39823913574219
-108.56280517578125,76.39852142333984
-108.57366180419922,76.39801788330078
-108.57398986816406,76.39781188964844
-108.58097839355469,76.3973388671875
-108.58953857421875,76.3963851928711
-108.59758758544922,76.39415740966797
-108.60336303710938,76.39311218261719
-108.60701751708984,76.39298248291016
-108.6117935180664,76.39337158203125
-108.6180419921875,76.39425659179688
-108.62731170654297,76.39515686035156
-108.63054656982422,76.3959732055664
-108.631103515625,76.3966064453125
-108.63034057617188,76.39802551269531
-108.62821197509766,76.39859008789062
-108.62606811523438,76.39879608154297
-108.62335205078125,76.39877319335938
-108.61827087402344,76.39832305908203
-108.61347198486328,76.39822387695312
-108.60769653320312,76.39855194091797
-108.59642791748047,76.3995590209961
-108.58000183105469,76.4014663696289
-108.57508850097656,76.40229797363281
-108.5683364868164,76.40311431884766
-108.56222534179688,76.40422058105469
-108.55790710449219,76.40526580810547
-108.55599212646484,76.40596008300781
-108.55168151855469,76.40673828125
-108.55168151855469,76.40687561035156
-108.54936218261719,76.4073257446289
-108.54313659667969,76.40789794921875
-108.54161071777344,76.40788269042969
-108.54044342041016,76.40766143798828
-108.54158782958984,76.4051742553711
-108.53468322753906,76.40465545654297
-108.53231048583984,76.4041976928711
-108.53209686279297,76.40377044677734
-108.53301239013672,76.4004898071289
-108.53400421142578,76.39950561523438
-108.53527069091797,76.39908599853516
-108.5486068725586,76.39801788330078
-108.5544662475586,76.39778137207031
-108.55876922607422,76.39810180664062
-108.72268676757812,76.31765747070312
-108.72438049316406,76.31664276123047
-108.7286376953125,76.31572723388672
-108.73013305664062,76.31560516357422
-108.7334213256836,76.31562042236328
-108.7345962524414,76.3157730102539
-108.73634338378906,76.31649017333984
-108.73796844482422,76.31891632080078
-108.73667907714844,76.31990814208984
-108.73548126220703,76.32010650634766
-108.73544311523438,76.32075500488281
-108.73657989501953,76.32189178466797
-108.7364273071289,76.3236083984375
-108.7340087890625,76.32430267333984
-108.7298355102539,76.32491302490234
-108.72322082519531,76.32510375976562
-108.71964263916016,76.32536315917969
-108.71780395507812,76.325927734375
-108.71405029296875,76.32832336425781
-108.71160888671875,76.32916259765625
-108.71013641357422,76.32929229736328
-108.70507049560547,76.32919311523438
-108.70387268066406,76.3289794921875
-108.70157623291016,76.32789611816406
-108.70167541503906,76.32655334472656
-108.70421600341797,76.32414245605469
-108.70608520507812,76.32315826416016
-108.71306610107422,76.32134246826172
-108.71906280517578,76.32080078125
-108.72119140625,76.32025146484375
-108.72190856933594,76.31812286376953
-108.72268676757812,76.31765747070312
-108.65824890136719,76.31066131591797
-108.65986633300781,76.31192779541016
-108.65980529785156,76.31334686279297
-108.65852355957031,76.31404876708984
-108.65178680419922,76.31678771972656
-108.64937591552734,76.31748962402344
-108.64517974853516,76.31781768798828
-108.64189147949219,76.31822967529297
-108.63712310791016,76.31813049316406
-108.6363296508789,76.31712341308594
-108.6371841430664,76.31392669677734
-108.63603973388672,76.31349182128906
-108.63607788085938,76.31256866455078
-108.63671112060547,76.31221771240234
-108.64034271240234,76.3115234375
-108.64335632324219,76.3106918334961
-108.64494323730469,76.30948638916016
-108.64765930175781,76.30872344970703
-108.65009307861328,76.3082275390625
-108.6536636352539,76.30811309814453
-108.65542602539062,76.30847930908203
-108.65824890136719,76.31066131591797
-108.07128143310547,76.2815170288086
-108.07772827148438,76.28228759765625
-108.07969665527344,76.28234100341797
-108.08223724365234,76.28260040283203
-108.08394622802734,76.28305053710938
-108.08576202392578,76.283203125
-108.08574676513672,76.2833480834961
-108.1051025390625,76.28504943847656
-108.10865783691406,76.28571319580078
-108.11102294921875,76.28594207763672
-108.11335754394531,76.2865219116211
-108.11349487304688,76.28781127929688
-108.11104583740234,76.28822326660156
-108.10475158691406,76.28790283203125
-108.1009521484375,76.286865234375
-108.09735870361328,76.2869873046875
-108.09483337402344,76.28782653808594
-108.087646484375,76.28727722167969
-108.08590698242188,76.28691101074219
-108.08422088623047,76.28597259521484
-108.08181762695312,76.28559875488281
-108.07222747802734,76.28524780273438
-108.06208801269531,76.2845230102539
-108.0567626953125,76.28392028808594
-108.04837799072266,76.28321838378906
-108.04844665527344,76.28292846679688
-108.04754638671875,76.28291320800781
-108.04612731933594,76.2823486328125
-108.04557037353516,76.28176879882812
-108.04578399658203,76.2802734375
-108.04886627197266,76.27964782714844
-108.05305480957031,76.27967834472656
-108.06195068359375,76.28089141845703
-108.07128143310547,76.2815170288086
-108.43571472167969,76.09183502197266
-108.4439697265625,76.09188842773438
-108.45800018310547,76.09153747558594
-108.46781921386719,76.09110260009766
-108.46778106689453,76.09152221679688
-108.46475982666016,76.09221649169922
-108.45858764648438,76.09431457519531
-108.45562744140625,76.09437561035156
-108.44471740722656,76.09388732910156
-108.43850708007812,76.09391784667969
-108.43434143066406,76.09425354003906
-108.43038177490234,76.09500885009766
-108.42327880859375,76.09539794921875
-108.4194564819336,76.09508514404297
-108.4171371459961,76.09456634521484
-108.4127426147461,76.09405517578125
-108.41012573242188,76.09317779541016
-108.40927124023438,76.09317016601562
-108.40816497802734,76.09259796142578
-108.40554809570312,76.09187316894531
-108.42096710205078,76.09160614013672
-108.43571472167969,76.09183502197266
-108.38878631591797,76.03285217285156
-108.3934555053711,76.03337860107422
-108.39608764648438,76.03410339355469
-108.40625762939453,76.03834533691406
-108.4079818725586,76.0396957397461
-108.40733337402344,76.04110717773438
-108.40316772460938,76.04200744628906
-108.39131164550781,76.043701171875
-108.38646697998047,76.04586791992188
-108.3809814453125,76.0491714477539
-108.37265014648438,76.04969024658203
-108.36795043945312,76.04959869384766
-108.36470794677734,76.04914855957031
-108.36451721191406,76.04794311523438
-108.3688735961914,76.04357147216797
-108.37255096435547,76.04125213623047
-108.37438201904297,76.03977966308594
-108.37815856933594,76.03385162353516
-108.38054656982422,76.03308868408203
-108.38524627685547,76.0328369140625
-108.38878631591797,76.03285217285156
-108.10923767089844,76.01013946533203
-108.11357879638672,76.0105972290039
-108.1133804321289,76.01265716552734
-108.11204528808594,76.01378631591797
-108.09915161132812,76.01838684082031
-108.09744262695312,76.01873779296875
-108.09456634521484,76.01863861083984
-108.0896224975586,76.01753234863281
-108.08995056152344,76.01697540283203
-108.093505859375,76.01537322998047
-108.09766387939453,76.010986328125
-108.09945678710938,76.01056671142578
-108.10541534423828,76.01011657714844
-108.10923767089844,76.01013946533203
-107.99906921386719,76.0033187866211
-108.00254821777344,76.00421905517578
-108.00492858886719,76.00409698486328
-108.00513458251953,76.00466918945312
-108.00955200195312,76.00462341308594
-108.01194763183594,76.00435638427734
-108.01435852050781,76.0038070678711
-108.01502227783203,76.0033187866211
-108.01834106445312,76.00276184082031
-108.02214813232422,76.00273132324219
-108.02913665771484,76.00292205810547
-108.031494140625,76.00287628173828
-108.04169464111328,76.00103759765625
-108.04521942138672,76.00120544433594
-108.04891967773438,76.00222778320312
-108.05325317382812,76.00296783447266
-108.056884765625,76.0041732788086
-108.05462646484375,76.00589752197266
-108.05418395996094,76.01078796386719
-108.05230712890625,76.01184844970703
-108.04869842529297,76.0121841430664
-108.0357666015625,76.01180267333984
-108.03166198730469,76.01177215576172
-108.0304183959961,76.01226043701172
-108.0283203125,76.01460266113281
-108.02333068847656,76.01683807373047
-108.02318572998047,76.01783752441406
-108.02458190917969,76.01869201660156
-108.02413940429688,76.01969146728516
-108.0228500366211,76.02053833007812
-108.01728820800781,76.02249908447266
-108.01486206054688,76.0229721069336
-108.00991821289062,76.02457427978516
-108.0050277709961,76.02574157714844
-107.99906921386719,76.02625274658203
-107.99906921386719,76.0033187866211
-108.20187377929688,76.01374816894531
-108.1992416381836,76.01347351074219
-108.19493103027344,76.01237487792969
-108.19346618652344,76.01222229003906
-108.19265747070312,76.01165008544922
-108.18718719482422,76.01026153564453
-108.18467712402344,76.0091781616211
-108.18482971191406,76.00732421875
-108.1895523071289,76.00493621826172
-108.19315338134766,76.00410461425781
-108.19552612304688,76.00390625
-108.19902801513672,76.00393676757812
-108.20367431640625,76.00489807128906
-108.20716857910156,76.0049819946289
-108.21475982666016,76.00254821777344
-108.2257080078125,76.00190734863281
-108.2279281616211,76.00057220458984
-108.22998809814453,76.00045776367188
-108.26554870605469,76.00047302246094
-108.26761627197266,76.00055694580078
-108.26751708984375,76.0011978149414
-108.26504516601562,76.0023193359375
-108.26264953613281,76.00308227539062
-108.25102233886719,76.00457763671875
-108.24826049804688,76.0058364868164
-108.2420425415039,76.00727844238281
-108.23868560791016,76.00829315185547
-108.23533630371094,76.00897979736328
-108.22541809082031,76.01045989990234
-108.2218017578125,76.0113525390625
-108.2205581665039,76.01219940185547
-108.22015380859375,76.01695251464844
-108.21760559082031,76.01921844482422
-108.21422576904297,76.02124786376953
-108.2102279663086,76.02313995361328
-108.20836639404297,76.02433013916016
-108.20658874511719,76.02452850341797
-108.20536804199219,76.02508544921875
-108.20059967041016,76.02570343017578
-108.19586181640625,76.02552795410156
-108.1936264038086,76.02458953857422
-108.19171142578125,76.0225830078125
-108.19212341308594,76.02144622802734
-108.19578552246094,76.01976776123047
-108.2036361694336,76.01741790771484
-108.20429229736328,76.01669311523438
-108.20439147949219,76.01521301269531
-108.20388793945312,76.01435852050781
-108.20187377929688,76.01374816894531
-108.7206039428711,75.52079772949219
-108.72483825683594,75.521240234375
-108.72705078125,75.5218276977539
-108.73014831542969,75.52597045898438
-108.73341369628906,75.52783203125
-108.7378158569336,75.52942657470703
-108.74483489990234,75.5310287475586
-108.74565124511719,75.53145599365234
-108.74443817138672,75.53237915039062
-108.74156951904297,75.53257751464844
-108.7375717163086,75.53241729736328
-108.72857666015625,75.53144836425781
-108.72183227539062,75.5302734375
-108.71766662597656,75.52918243408203
-108.71436309814453,75.52788543701172
-108.71116638183594,75.52516174316406
-108.7116470336914,75.52267456054688
-108.71286010742188,75.5218276977539
-108.7151870727539,75.52105712890625
-108.7169418334961,75.52078247070312
-108.7206039428711,75.52079772949219
-98.32316589355469,75.5430908203125
-98.32520294189453,75.54326629638672
-98.32689666748047,75.54385375976562
-98.33094787597656,75.5458755493164
-98.33870697021484,75.5470199584961
-98.34022521972656,75.54741668701172
-98.34075164794922,75.54785919189453
-98.3402099609375,75.55055236816406
-98.33917236328125,75.55132293701172
-98.33676147460938,75.55217742919922
-98.33122253417969,75.55261993408203
-98.32655334472656,75.5523452758789
-98.32283020019531,75.55139923095703
-98.31996154785156,75.54935455322266
-98.31825256347656,75.54894256591797
-98.31354522705078,75.54838562011719
-98.30545043945312,75.54792785644531
-98.29988861083984,75.54739379882812
-98.28679656982422,75.5468521118164
-98.27165222167969,75.54685974121094
-98.26956176757812,75.5469970703125
-98.25524139404297,75.54717254638672
-98.25084686279297,75.54744720458984
-98.23113250732422,75.55014038085938
-98.20683288574219,75.55210876464844
-98.20415496826172,75.5521011352539
-98.19922637939453,75.5515365600586
-98.19342041015625,75.55029296875
-98.19227600097656,75.5497055053711
-98.19207000732422,75.54876708984375
-98.19352722167969,75.54824829101562
-98.19681549072266,75.54782104492188
-98.2176513671875,75.54638671875
-98.22550201416016,75.54557800292969
-98.22818756103516,75.54503631591797
-98.23351287841797,75.54346466064453
-98.24578094482422,75.54389190673828
-98.25077056884766,75.5435562133789
-98.26995849609375,75.54362487792969
-98.27703094482422,75.54315185546875
-98.2811279296875,75.54315948486328
-98.2843246459961,75.54370880126953
-98.28894805908203,75.54420471191406
-98.29678344726562,75.54437255859375
-98.30178833007812,75.54424285888672
-98.30413818359375,75.5439224243164
-98.30796813964844,75.54368591308594
-98.31495666503906,75.54370880126953
-98.31990814208984,75.54307556152344
-98.32316589355469,75.5430908203125
-99.96932220458984,75.3113784790039
-99.97310638427734,75.31189727783203
-99.97559356689453,75.31259155273438
-99.97596740722656,75.31396484375
-99.96968078613281,75.31705474853516
-99.96605682373047,75.31819152832031
-99.96153259277344,75.31881713867188
-99.95555114746094,75.3187484741211
-99.95050048828125,75.31822967529297
-99.9370346069336,75.31755065917969
-99.93396759033203,75.3170166015625
-99.933837890625,75.31683349609375
-99.93170166015625,75.31657409667969
-99.92759704589844,75.31498718261719
-99.9278564453125,75.31395721435547
-99.9295425415039,75.3134536743164
-99.93181610107422,75.31311798095703
-99.93896484375,75.31290435791016
-99.94939422607422,75.31201934814453
-99.95806121826172,75.31189727783203
-99.96507263183594,75.31139373779297
-99.96932220458984,75.3113784790039
-99.95413208007812,75.3163070678711
-99.95906829833984,75.31575775146484
