uid,loc_lng,loc_lat
ae32b3df702619b36018093f,121.356406,30.794163
9ca48cf3bbe550f3f7b91614,121.384773,30.795265
d8bf09f527e27c01bea240c1,121.385662,30.800965
98cbdfd1890fe487bbbd63b4,121.365045,30.816418
5273598ede4f016f3904b123,121.349438,30.794567
2d412abcb22f510226d2bbf1,121.34796,30.79821
0dc3d82d9438756d75e5b631,121.410242,30.803997
6cd93129c96e85370bf5ebf9,121.412506,30.803633
28e700f12a540400095cb331,121.409707,30.803941
d7c913c874c7217d21026205,121.412411,30.803731
669775d078b5285afd0eb031,121.410332,30.805978
cac0bf060b140e91f4231048,121.422071,30.801267
2848ffd63877540c48cc4a69,121.41468,30.801332
8080f6d338ead03c9c95de2b,121.412884,30.801426
fb2bf145280825d62811d17e,121.412135,30.801846
cab9cd02014e5da77ab55c36,121.412176,30.802184
881a28e7ee5ec746f942b231,121.394335,30.799833
49a02a7a0efe423e2a201a89,121.413789,30.80198
8896535c5efc8d3e6018095c,121.417923,30.801572
a05263b2d6f5496fbca822f2,121.425997,30.801221
c1a7b330ee7c367ef7231095,121.427207,30.801311
2f483aa9febabd46abf729d5,121.417673,30.801133
78bd50f7f48bbf2531870ad2,121.424477,30.802293
c9d542c4e8965cae6c3e1be9,121.420023,30.801225
5d47f982d6e2e81af4e73bb9,121.422871,30.800892
c607b55034a1596af4eafcf0,121.424922,30.79985
680fb703d4e1cfe18bb98816,121.431058,30.798853
afa7f0e67d32af63c61b750c,121.196174,30.834496
7878fc235580a8302afc482d,121.196174,30.834496
41dbd8f887fb0b5d5d0d020c,121.190223,30.834325
8d96925c3a7bcf46c1f1cf6e,121.193679,30.834488
08313093d31806ce774ff1a1,121.188217,30.834032
e3ee53d36387b0331e5800ce,121.19233,30.834547
6b53f4db754e6625c9c3db30,121.188574,30.83419
b01331de1359166e96f08c52,121.189743,30.835554
f3a9f9ee73aebd94abf7291e,121.19004,30.837309
108b1cea3c23b3d13586f416,121.182088,30.83154
ff369aee3390b2b8c5effb3a,121.186782,30.835725
02b6421e915e3b86b9df8fe8,121.189696,30.835598
324880a622ed3018eedfca26,121.18777,30.833237
19784fcfbc4c301eeaf8533d,121.192034,30.839233
fb7a379b2a5f2d7ceb1e9742,121.1881,30.836128
0eb3d73b845fa758c7effb16,121.182076,30.831548
24eaede38829c59bd6b74e16,121.18913,30.838619
75e43b6a1dbac45c45e27452,121.184943,30.833573
ab3d0cebdc05c46804026fbf,121.180308,30.83142
1cea15a9109a43b807fef516,121.180994,30.831353
419f9efdffffb63adf1e52d7,121.236268,30.834917
e19aa474fcd9f4234bcc4abd,121.242386,30.833247
ca87c3bc0eade6f340e192e8,121.235961,30.836451
34f68ab0a35da6748f55ec06,121.24425,30.839425
af25f06b434deae3223bf2e3,121.247359,30.838819
51f40a50949211b188b98884,121.244397,30.839058
ada6ceb4b3042a8796f08c53,121.242361,30.835055
a188b4b506dd0121260bd089,121.240755,30.836156
3df5fffcbbc7a8c32fb96d76,121.242426,30.834195
37bb3b663255446060180908,121.228587,30.829667
