lng,lat
-93.39771270751953,72.82948303222656
-93.96963500976562,72.71033477783203
-94.09175109863281,72.70606231689453
-94.07044982910156,72.70477294921875
-93.97383117675781,72.69880676269531
-94.35322570800781,72.69742584228516
-94.13005065917969,72.69682312011719
-94.16630554199219,72.59967041015625
-93.54725646972656,72.5722885131836
-93.95633697509766,72.57018280029297
-93.74044799804688,72.56929779052734
-95.22500610351562,72.56782531738281
-93.76758575439453,72.56678009033203
-95.311279296875,72.56478118896484
-93.93549346923828,72.56454467773438
-94.05184936523438,72.56449127197266
-93.86129760742188,72.55754089355469
-93.57678985595703,72.53984069824219
-92.7948989868164,72.95610046386719
-92.72257232666016,72.80717468261719
-86.74826049804688,72.5324935913086
-78.08972930908203,72.60162353515625
-78.25271606445312,72.31307220458984
-75.33454132080078,72.37320709228516
-75.689697265625,72.30947875976562
-77.76573181152344,72.30645751953125
-75.05274963378906,72.30142974853516
-77.40669250488281,72.29803466796875
-75.0841293334961,72.2869873046875
-106.04419708251953,71.21927642822266
-95.1026840209961,71.9006576538086
-94.64373016357422,71.89009094238281
-94.9115982055664,71.88945007324219
-95.31822967529297,71.88094329833984
-94.86326599121094,71.82705688476562
-94.94804382324219,71.75674438476562
-93.67456817626953,71.7201156616211
-93.75081634521484,71.71011352539062
-95.33336639404297,71.70753479003906
-94.3750991821289,71.7048110961914
-95.50479125976562,71.70301055908203
-94.97383880615234,71.6715087890625
-95.50224304199219,71.67008972167969
-94.22174072265625,71.66851043701172
-95.25715637207031,71.6017837524414
-94.5217514038086,71.59378814697266
-95.20166015625,71.54652404785156
-94.67420196533203,71.53937530517578
-93.63973999023438,71.53117370605469
-95.62664031982422,71.52967071533203
-93.53712463378906,71.52000427246094
-93.92352294921875,71.51956176757812
-94.42464447021484,71.5191650390625
-95.50509643554688,71.518798828125
-94.8326416015625,71.51860046386719
-93.37832641601562,71.5177001953125
-94.31532287597656,71.51759338378906
-94.19983673095703,71.5169906616211
-93.46240997314453,71.5164566040039
-95.04322814941406,71.51385498046875
-95.44964599609375,71.51322937011719
-94.98955535888672,71.51237487792969
-95.25993347167969,71.51162719726562
-93.53254699707031,71.50894927978516
-94.23231506347656,71.50859069824219
-93.5221939086914,71.5075454711914
-95.74207305908203,71.50740051269531
-93.4522705078125,71.50717163085938
-93.38268280029297,71.50656127929688
-94.48281860351562,71.50627899169922
-93.75819396972656,71.50550842285156
-93.46875,71.50511169433594
-94.11880493164062,71.50494384765625
-95.25786590576172,71.5044174194336
-93.4637222290039,71.50296020507812
-93.87076568603516,71.5025863647461
-93.32879638671875,71.50204467773438
-93.76626586914062,71.50170135498047
-93.65363311767578,71.47331237792969
-94.68682861328125,71.45368194580078
-93.32946014404297,71.4322738647461
-93.26786804199219,71.43217468261719
-94.95082092285156,71.4311752319336
-93.96591186523438,71.4311752319336
-93.17657470703125,71.43074035644531
-94.79420471191406,71.43060302734375
-94.20589447021484,71.43035125732422
-94.89462280273438,71.43020629882812
-95.13436889648438,71.42949676513672
-94.14794921875,71.42935180664062
-93.83853149414062,71.42926788330078
-93.2818374633789,71.42906951904297
-93.44075012207031,71.42852783203125
-94.72533416748047,71.36027526855469
-94.37934875488281,71.25269317626953
-93.06690979003906,71.25263977050781
-87.00137329101562,71.37355041503906
-88.47249603271484,71.36907196044922
-87.79537963867188,71.35519409179688
-84.40568542480469,71.31092834472656
-82.01871490478516,71.31645965576172
-80.31644439697266,71.87496185302734
-80.75728607177734,71.38311004638672
-80.6295166015625,71.35883331298828
-80.21044921875,71.32573699951172
-80.34043884277344,71.24263000488281
-78.43096923828125,71.21515655517578
-78.78561401367188,71.16341400146484
-78.0522689819336,71.14905548095703
-79.5837173461914,71.14633178710938
-79.5888442993164,71.14366149902344
-80.52346801757812,71.14186096191406
-76.66908264160156,71.68682861328125
-95.74022674560547,70.9742660522461
-93.46196746826172,70.97303009033203
-93.11836242675781,70.97211456298828
-93.88762664794922,70.96455383300781
-94.5672378540039,70.96406555175781
-94.9078140258789,70.92536926269531
-93.7568130493164,70.89968872070312
-94.55313110351562,70.89252471923828
-94.15261840820312,70.89004516601562
-94.0186538696289,70.84617614746094
-93.2129898071289,70.81432342529297
-95.92312622070312,70.80486297607422
-93.2769775390625,70.79871368408203
-94.08039855957031,70.79066467285156
-93.40037536621094,70.76923370361328
-95.2940673828125,70.76860809326172
-93.0962905883789,70.74507141113281
-94.53498840332031,70.73175048828125
-94.06058502197266,70.72881317138672
-93.5849838256836,70.72675323486328
-94.04916381835938,70.72537231445312
-95.82312774658203,70.71636199951172
-93.30175018310547,70.69429779052734
-93.76781463623047,70.6791763305664
-93.3581314086914,70.6644515991211
-94.12467956542969,70.66433715820312
-94.3674545288086,70.66424560546875
-93.77365112304688,70.66333770751953
-93.37983703613281,70.6619644165039
-93.86056518554688,70.66114044189453
-94.42030334472656,70.66099548339844
-93.12886810302734,70.66059112548828
-94.41250610351562,70.66010284423828
-95.23847961425781,70.65959167480469
-93.85987091064453,70.65959167480469
-93.10309600830078,70.65819549560547
-95.62018585205078,70.65789031982422
-94.26646423339844,70.6572494506836
-95.60724639892578,70.65689086914062
-93.40147399902344,70.65585327148438
-95.46977233886719,70.65553283691406
-94.77149963378906,70.65548706054688
-94.3819580078125,70.65542602539062
-94.31840515136719,70.65509796142578
-93.41846466064453,70.65345001220703
-94.4128189086914,70.65300750732422
-94.13190460205078,70.65274047851562
-93.41533660888672,70.65274047851562
-93.4216079711914,70.65248107910156
-93.48848724365234,70.64773559570312
-93.14226531982422,70.6458740234375
-95.66322326660156,70.64492797851562
-94.69743347167969,70.64449310302734
-95.30781555175781,70.64362335205078
-93.70968627929688,70.5638427734375
-93.0604248046875,70.56380462646484
-93.7702865600586,70.5633544921875
-95.05841064453125,70.56269073486328
-94.06901550292969,70.56256866455078
-95.47103118896484,70.55729675292969
-95.94559478759766,70.55726623535156
-93.48294830322266,70.55558776855469
-93.11796569824219,70.55445098876953
-93.037109375,70.55243682861328
-93.0,70.33172607421875
-93.0,70.31814575195312
-93.51595306396484,70.21749877929688
-93.03485870361328,70.1815185546875
-94.15751647949219,70.16592407226562
-93.81696319580078,70.16503143310547
-93.51898956298828,70.12236022949219
-93.88973999023438,70.10954284667969
-93.73968505859375,70.1087417602539
-95.52963256835938,70.10852813720703
-93.90536499023438,70.10850524902344
-93.62474060058594,70.10829162597656
-94.13623046875,70.1078872680664
-93.66598510742188,70.10749816894531
-95.72518920898438,70.10749053955078
-95.7700424194336,70.0853271484375
-92.52881622314453,70.6052474975586
-92.79459381103516,70.527587890625
-92.206298828125,70.46833038330078
-92.63644409179688,70.43314361572266
-92.21894836425781,70.4167709350586
-92.79412841796875,70.40939331054688
-92.728515625,70.33750915527344
-91.89606475830078,70.33676147460938
-93.0,70.33172607421875
-93.0,70.31814575195312
-92.83267211914062,70.3040542602539
-91.76529693603516,70.29438781738281
-92.65419006347656,70.29386901855469
-92.40045166015625,70.29266357421875
-92.5517807006836,70.29257202148438
-92.40567779541016,70.29195404052734
-92.75057220458984,70.2886734008789
-92.33221435546875,70.28857421875
-92.5321273803711,70.28620147705078
-92.47880554199219,70.28563690185547
-92.07817077636719,70.28524017333984
-92.0777816772461,70.28434753417969
-92.40608978271484,70.25758361816406
-92.50460052490234,70.23788452148438
-92.34494018554688,70.23700714111328
-92.61224365234375,70.23673248291016
-92.64969635009766,70.23454284667969
-85.69186401367188,70.89395904541016
-85.35508728027344,70.8935775756836
-81.33849334716797,70.83084869384766
-82.05863189697266,70.83061218261719
-82.80363464355469,70.7609634399414
-81.26354217529297,70.76077270507812
-82.8351821899414,70.72293090820312
-81.2543716430664,70.54634857177734
-82.53092956542969,70.54167938232422
-78.97382354736328,70.97508239746094
-80.91407775878906,70.97506713867188
-79.67256164550781,70.88459014892578
-78.73290252685547,70.88214874267578
-78.73016357421875,70.88212585449219
-78.88650512695312,70.8810043334961
-80.62683868408203,70.88095092773438
-79.80526733398438,70.8329849243164
-80.93077850341797,70.8303451538086
-79.14337158203125,70.8178939819336
-79.87165069580078,70.8169937133789
-79.2607650756836,70.79898834228516
-79.80330657958984,70.78241729736328
-78.78504180908203,70.78026580810547
-80.58016967773438,70.77978515625
-79.12077331542969,70.77951049804688
-79.61919403076172,70.77943420410156
-80.36792755126953,70.7789535522461
-78.54606628417969,70.77884674072266
-80.01063537597656,70.66613006591797
-79.32421112060547,70.66193389892578
-79.9278793334961,70.65113830566406
-80.78995513916016,70.55268096923828
-79.12367248535156,70.51612854003906
-80.86068725585938,70.51586151123047
-77.82084655761719,70.85560607910156
-76.28611755371094,70.79273986816406
-75.9698257446289,70.77836608886719
-75.17157745361328,70.76695251464844
-75.05804443359375,70.7387924194336
-76.8887939453125,70.73255920410156
-77.76651763916016,70.68008422851562
-75.7688217163086,70.67992401123047
-76.75719451904297,70.67988586425781
-75.23176574707031,70.67769622802734
-77.33333587646484,70.6756591796875
-77.48930358886719,70.65840148925781
-77.89714813232422,70.60411071777344
-77.7653579711914,70.57276153564453
-77.44216918945312,70.56859588623047
-77.11790466308594,70.56834411621094
-77.78331756591797,70.55074310302734
-76.80602264404297,70.54985046386719
-76.39558410644531,70.47531127929688
-77.41386413574219,70.44570922851562
-75.0,70.39591217041016
-77.73728942871094,70.34708404541016
-76.86841583251953,70.34671783447266
-76.01386260986328,70.27238464355469
-75.65262603759766,70.26963806152344
-77.61255645751953,70.2689437866211
-77.39517974853516,70.15918731689453
-72.8575210571289,70.95633697509766
-72.86968231201172,70.65049743652344
-74.66120147705078,70.649658203125
-73.85990905761719,70.648681640625
-73.30620574951172,70.6478271484375
-73.55125427246094,70.63533782958984
-74.03450012207031,70.63011169433594
-73.29255676269531,70.6295394897461
-73.2605972290039,70.55087280273438
-75.0,70.39591217041016
-72.59306335449219,70.23545837402344
-72.5199203491211,70.22077941894531
-93.37542724609375,69.9088134765625
-92.84554290771484,69.90689849853516
-92.41576385498047,69.8892822265625
-94.49303436279297,69.86778259277344
-92.54767608642578,69.86775207519531
-93.11409759521484,69.86707305908203
-92.79773712158203,69.86656951904297
-92.91386413574219,69.86640930175781
-93.30655670166016,69.86392974853516
-92.60208129882812,69.86381530761719
-93.37100982666016,69.84933471679688
-93.32457733154297,69.74140167236328
-92.66397857666016,69.65655517578125
-92.25,69.55268096923828
-92.90008544921875,69.24239349365234
-91.36092376708984,69.86589813232422
-91.77330017089844,69.86532592773438
-91.83053588867188,69.85623168945312
-90.46941375732422,69.61070251464844
-92.14568328857422,69.58435821533203
-91.53623962402344,69.57620239257812
-91.16436004638672,69.5730209350586
-91.28370666503906,69.56885528564453
-91.62330627441406,69.56859588623047
-91.7916030883789,69.56841278076172
-91.1507568359375,69.56787109375
-90.83146667480469,69.56756591796875
-90.93608093261719,69.56656646728516
-91.88426208496094,69.56575775146484
-91.81854248046875,69.56443786621094
-90.94575500488281,69.56402587890625
-91.90872955322266,69.56356811523438
-90.69811248779297,69.5632095336914
-90.57144165039062,69.56278228759766
-90.66999816894531,69.56246185302734
-90.25244903564453,69.5618896484375
-90.94647216796875,69.56185150146484
-90.6952133178711,69.56129455566406
-90.85748291015625,69.5611801147461
-91.52128601074219,69.56072998046875
-90.49707794189453,69.56034851074219
-91.21417236328125,69.56022644042969
-91.30066680908203,69.55968475341797
-91.88078308105469,69.55859375
-90.35596466064453,69.5579605102539
-91.75873565673828,69.5578384399414
-90.7624740600586,69.55745697021484
-91.53510284423828,69.55712127685547
-91.87061309814453,69.55641174316406
-91.51869201660156,69.55554962158203
-90.80614471435547,69.55535888671875
-92.11308288574219,69.55464172363281
-90.59056854248047,69.55459594726562
-91.42822265625,69.554443359375
-91.37805938720703,69.55306243896484
-92.25,69.55268096923828
-91.50242614746094,69.55182647705078
-92.23452758789062,69.55176544189453
-90.71382141113281,69.5515365600586
-91.87710571289062,69.53483581542969
-91.5731430053711,69.53434753417969
-90.80007934570312,69.53423309326172
-91.13838958740234,69.53244018554688
-90.84733581542969,69.53219604492188
-90.41006469726562,69.53215026855469
-91.79427337646484,69.51702117919922
-90.36402893066406,69.50137329101562
-90.25154113769531,69.50126647949219
-91.66862487792969,69.4984359741211
-91.22332000732422,69.49839782714844
-91.8495101928711,69.48802947998047
-91.92433166503906,69.48460388183594
-92.1134033203125,69.43878173828125
-90.78710174560547,69.39289855957031
-90.85009002685547,69.33861541748047
-91.01732635498047,69.32493591308594
-92.14558410644531,69.31575012207031
-91.65084075927734,69.30432891845703
-90.53226470947266,69.2935791015625
-90.87881469726562,69.29083251953125
-90.90511322021484,69.29072570800781
-84.39926147460938,69.82105255126953
-84.35877990722656,69.7200927734375
-83.64087677001953,69.71988677978516
-84.82524871826172,69.71630859375
-83.83168029785156,69.7130126953125
-84.4885025024414,69.68913269042969
-85.267578125,69.6546401977539
-84.8779296875,69.65454864501953
-83.69258880615234,69.62417602539062
-84.13175201416016,69.62368774414062
-83.34876251220703,69.62144470214844
-84.69766998291016,69.61949920654297
-84.601318359375,69.61888885498047
-84.71469116210938,69.61750793457031
-84.37027740478516,69.61669921875
-84.98099517822266,69.6146469116211
-84.0664291381836,69.61434173583984
-83.29853057861328,69.61382293701172
-84.04117584228516,69.61334991455078
-84.46957397460938,69.611328125
-84.92830657958984,69.56285858154297
-84.13062286376953,69.56236267089844
-85.31485748291016,69.56069946289062
-83.47660064697266,69.55896759033203
-83.986328125,69.55628204345703
-83.46623229980469,69.55523681640625
-83.66334533691406,69.55451202392578
-84.55722045898438,69.54972076416016
-84.32349395751953,69.54745483398438
-84.93187713623047,69.4903793334961
-84.61650085449219,69.4896469116211
-83.4441909790039,69.48844909667969
-84.61839294433594,69.48802185058594
-84.2622299194336,69.48799896240234
-85.4025650024414,69.26924133300781
-83.57793426513672,69.26469421386719
-84.69969940185547,69.16461181640625
-76.5,69.82827758789062
-75.1927719116211,69.89896392822266
-74.95147705078125,69.89896392822266
-74.4756088256836,69.83143615722656
-76.3237075805664,69.82916259765625
-74.33927154541016,69.82892608642578
-76.5,69.82827758789062
-74.62564849853516,69.82654571533203
-76.03072357177734,69.66474151611328
-75.38048553466797,69.57334899902344
-74.70399475097656,69.56343841552734
-76.03170776367188,69.5537109375
-74.86810302734375,69.55045318603516
-76.0931167602539,69.53768157958984
-74.6666259765625,69.53382110595703
-75.3554458618164,69.53301239013672
-75.15126037597656,69.53227996826172
-74.25,69.48751068115234
-74.0311508178711,69.76488494873047
-73.8748779296875,69.74043273925781
-74.15397644042969,69.73797607421875
-74.05398559570312,69.6559829711914
-73.78369903564453,69.65125274658203
-73.3720932006836,69.64990997314453
-73.97581481933594,69.64930725097656
-74.01997375488281,69.64718627929688
-74.16188049316406,69.6421890258789
-73.8559341430664,69.63926696777344
-73.86200714111328,69.63842010498047
-73.64905548095703,69.63798522949219
-73.82197570800781,69.63677215576172
-72.6740951538086,69.63257598876953
-73.7764892578125,69.63050079345703
-74.19779968261719,69.61189270019531
-73.57383728027344,69.60997772216797
-74.20494842529297,69.60637664794922
-72.5711441040039,69.60533905029297
-72.75537872314453,69.60442352294922
-73.02241516113281,69.60366821289062
-72.29067993164062,69.50446319580078
-72.4964370727539,69.49723052978516
-72.03065490722656,69.49713134765625
-74.05958557128906,69.49665832519531
-73.33695220947266,69.49373626708984
-72.37347412109375,69.49343872070312
-73.9969253540039,69.49069213867188
-74.03641510009766,69.49068450927734
-72.642578125,69.49055480957031
-72.47571563720703,69.4903564453125
-73.73038482666016,69.48954010009766
-72.51882934570312,69.48760223388672
-74.25,69.48751068115234
-72.6463851928711,69.48359680175781
-74.02625274658203,69.37251281738281
-73.9071273803711,69.35301208496094
-73.01873779296875,69.34666442871094
-73.903076171875,69.34657287597656
-73.40699005126953,69.2593002319336
-74.1822738647461,69.24114227294922
-105.9874038696289,68.85440063476562
-106.23524475097656,68.85140228271484
-106.39180755615234,68.82353973388672
-105.90888214111328,68.81761169433594
-106.05865478515625,68.80564880371094
-106.003173828125,68.8011245727539
-105.86764526367188,68.79745483398438
-106.75082397460938,68.75540924072266
-107.5251693725586,68.6551513671875
-107.51712036132812,68.65171813964844
-106.6366958618164,68.64807891845703
-107.35958862304688,68.63568878173828
-107.49607849121094,68.58618927001953
-107.4256820678711,68.54741668701172
-107.98739624023438,68.54106903076172
-105.8475341796875,68.44933319091797
-107.33875274658203,68.43060302734375
-107.91462707519531,68.41218566894531
-106.8930892944336,68.40402221679688
-106.60131072998047,68.4013671875
-105.87529754638672,68.3924560546875
-106.86773681640625,68.37800598144531
-105.9686279296875,68.37769317626953
-106.95433044433594,68.37298583984375
-105.80218505859375,68.37145233154297
-106.51594543457031,68.37010192871094
-107.92037963867188,68.36923217773438
-107.17364501953125,68.36878967285156
-107.55821990966797,68.36815643310547
-106.75696563720703,68.2327651977539
-104.98941802978516,68.95983123779297
-105.10266876220703,68.95233154296875
-104.61583709716797,68.90845489501953
-104.31065368652344,68.90773010253906
-105.33661651611328,68.47550201416016
-105.2890853881836,68.37006378173828
-105.18331146240234,68.36043548583984
-105.63292694091797,68.35871124267578
-105.5250473022461,68.15438842773438
-97.54035186767578,68.93582153320312
-98.03496551513672,68.90267944335938
-96.82777404785156,68.83317565917969
-95.42867279052734,68.77003479003906
-96.35591125488281,68.75505065917969
-94.1690673828125,68.9974594116211
-93.6026382446289,68.91847229003906
-94.25418853759766,68.91844177246094
-93.0606460571289,68.82355499267578
-94.02192687988281,68.8235092163086
-93.3211669921875,68.81940460205078
-94.32296752929688,68.8128890991211
-93.40569305419922,68.81285858154297
-93.55812072753906,68.80706787109375
-93.43882751464844,68.8021011352539
-94.300537109375,68.80209350585938
-92.29475402832031,68.79785919189453
-93.45539093017578,68.74931335449219
-93.44239807128906,68.73751068115234
-93.34026336669922,68.72724151611328
-93.36624145507812,68.72709655761719
-93.43109130859375,68.6856689453125
-93.44747161865234,68.68233489990234
-93.5959243774414,68.66645050048828
-92.32568359375,68.66362762451172
-92.91417694091797,68.66216278076172
-92.71620178222656,68.65708923339844
-93.50255584716797,68.65261840820312
-92.48760223388672,68.64815521240234
-92.68001556396484,68.64582061767578
-93.26734161376953,68.64567565917969
-92.55366516113281,68.6379165649414
-93.50686645507812,68.56546020507812
-94.01170349121094,68.39471435546875
-94.12239837646484,68.37401580810547
-94.04051208496094,68.3609848022461
-93.39883422851562,68.34172058105469
-93.94466400146484,68.2387924194336
-92.25,68.22747039794922
-94.34321594238281,68.16504669189453
-91.98234558105469,68.93225860595703
-91.39002227783203,68.8626480102539
-91.6796875,68.79119110107422
-91.9603500366211,68.77226257324219
-90.70530700683594,68.75231170654297
-91.98500061035156,68.75068664550781
-92.19676971435547,68.74958801269531
-91.69758605957031,68.74858093261719
-90.8956527709961,68.7320785522461
-91.47333526611328,68.61534118652344
-90.65380859375,68.5836181640625
-90.13972473144531,68.25003814697266
-91.86980438232422,68.25001525878906
-91.67779541015625,68.22906494140625
-92.25,68.22747039794922
-90.1627426147461,68.22666931152344
-91.16456604003906,68.22647094726562
-92.18734741210938,68.2256088256836
-91.866943359375,68.22537231445312
-91.4109878540039,68.1806411743164
-88.58211517333984,68.76876068115234
-89.88432312011719,68.64595794677734
-88.85543823242188,68.63949584960938
-89.66424560546875,68.63894653320312
-89.1376724243164,68.63837432861328
-88.68902587890625,68.5929946899414
-85.52316284179688,68.50984191894531
-85.5,68.47370147705078
-85.60856628417969,68.4730453491211
-85.56073760986328,68.47199249267578
-85.74374389648438,68.352294921875
-85.66620635986328,68.34049987792969
-85.60279846191406,68.31639862060547
-85.5,68.3067626953125
-85.69401550292969,68.26712036132812
-87.21424865722656,68.26296997070312
-85.672607421875,68.26277160644531
-86.78102111816406,68.25150299072266
-85.65220642089844,68.25123596191406
-86.50863647460938,68.24696350097656
-85.5,68.2357406616211
-85.52691650390625,68.22821044921875
-85.7159652709961,68.22712707519531
-86.79535675048828,68.195068359375
-86.47296905517578,68.19354248046875
-86.60344696044922,68.17276763916016
-85.63439178466797,68.17207336425781
-85.64551544189453,68.10518646240234
-86.6292724609375,68.1050033569336
-85.68708801269531,68.10441589355469
-83.52277374267578,68.98910522460938
-83.32501220703125,68.96947479248047
-84.6724624633789,68.96408081054688
-84.6170883178711,68.91136169433594
-84.4591293334961,68.90909576416016
-85.0969467163086,68.858154296875
-83.98981475830078,68.76712036132812
-84.65640258789062,68.76092529296875
-84.72832489013672,68.75199127197266
-84.52342224121094,68.7519760131836
-84.1297607421875,68.74114227294922
-83.92800903320312,68.73685455322266
-83.56355285644531,68.72659301757812
-83.5235366821289,68.72636413574219
-83.9546127319336,68.70543670654297
-84.6779556274414,68.7001724243164
-84.30748748779297,68.69987487792969
-83.85992431640625,68.6927261352539
-83.63579559326172,68.68828582763672
-84.07054138183594,68.68802642822266
-83.79188537597656,68.68645477294922
-83.97093963623047,68.6854019165039
-85.04596710205078,68.68071746826172
-84.53431701660156,68.67176055908203
-83.39305877685547,68.67089080810547
-84.73130798339844,68.67084503173828
-84.1903076171875,68.66342163085938
-84.2043685913086,68.6615982055664
-83.6015853881836,68.65318298339844
-84.98787689208984,68.65052032470703
-84.2577896118164,68.65042877197266
-85.25928497314453,68.64469909667969
-83.81133270263672,68.64117431640625
-84.81904602050781,68.63381958007812
-84.04484558105469,68.61710357666016
-83.76641082763672,68.60659790039062
-85.45799255371094,68.60101318359375
-84.54113006591797,68.59563446044922
-85.34879302978516,68.59310913085938
-84.59110260009766,68.5894546508789
-84.39689636230469,68.5865249633789
-83.62419128417969,68.58627319335938
-84.25470733642578,68.57767486572266
-85.0315170288086,68.57758331298828
-84.04341888427734,68.56951141357422
-85.47176361083984,68.56655883789062
-84.68867492675781,68.56591796875
-84.28723907470703,68.56218719482422
-83.83790588378906,68.56088256835938
-84.83771514892578,68.56036376953125
-83.65252685546875,68.55767822265625
-84.20460510253906,68.54472351074219
-83.40741729736328,68.53594207763672
-84.97764587402344,68.5338134765625
-83.25,68.52909088134766
-84.9045181274414,68.52518463134766
-84.40937805175781,68.5240707397461
-85.16178131103516,68.52396392822266
-84.9902572631836,68.52073669433594
-83.81063079833984,68.52063751220703
-84.5843505859375,68.51518249511719
-83.92781066894531,68.51516723632812
-84.94735717773438,68.5140609741211
-83.41919708251953,68.5137939453125
-83.79487609863281,68.51253509521484
-84.17328643798828,68.51200103759766
-83.35822296142578,68.5070571899414
-83.87307739257812,68.50635528564453
-83.83219146728516,68.50511169433594
-85.26949310302734,68.50508117675781
-83.92335510253906,68.50408935546875
-85.26333618164062,68.50361633300781
-83.9607925415039,68.50286865234375
-85.44660186767578,68.50214385986328
-83.90772247314453,68.50086975097656
-85.03645324707031,68.5005111694336
-83.95764923095703,68.5003433227539
-85.29417419433594,68.49988555908203
-85.0965347290039,68.4983139038086
-85.29015350341797,68.4941635131836
-85.29659271240234,68.49342346191406
-84.80369567871094,68.49327850341797
-84.23467254638672,68.48876190185547
-84.44886016845703,68.48833465576172
-85.4609146118164,68.48805236816406
-84.69922637939453,68.4864730834961
-85.11347198486328,68.48619079589844
-84.66648864746094,68.48580169677734
-84.43611145019531,68.48541259765625
-84.07450866699219,68.48387908935547
-83.44771575927734,68.48350524902344
-83.48942565917969,68.47978210449219
-84.5890121459961,68.47933959960938
-85.03575897216797,68.47864532470703
-83.84737396240234,68.47781372070312
-84.62799072265625,68.47660064697266
-85.5,68.47370147705078
-85.30506134033203,68.47310638427734
-83.29953002929688,68.47187805175781
-83.56656646728516,68.46979522705078
-83.69031524658203,68.46805572509766
-84.12853240966797,68.46485900878906
-83.3069839477539,68.46322631835938
-85.22665405273438,68.4555435180664
-84.79022979736328,68.4396743774414
-83.92642211914062,68.42914581298828
-84.36648559570312,68.40180969238281
-85.4947738647461,68.39287567138672
-84.36038208007812,68.3830795288086
-85.42816162109375,68.33830261230469
-83.59941864013672,68.3289566040039
-85.33853149414062,68.3124008178711
-85.5,68.3067626953125
-83.57435607910156,68.27971649169922
-85.48807525634766,68.2796401977539
-85.5,68.2357406616211
-81.37728881835938,68.72422790527344
-83.0779037475586,68.70530700683594
-82.3009033203125,68.58995819091797
-83.25,68.52909088134766
-72.78921508789062,68.98463439941406
-72.18736267089844,68.98155975341797
-72.93621063232422,68.95982360839844
-72.26158905029297,68.95830535888672
-72.60440063476562,68.958251953125
-72.86705780029297,68.9320068359375
-74.24494171142578,68.93086242675781
-73.52207946777344,68.91446685791016
-73.25997161865234,68.849365234375
-72.02552795410156,68.84465789794922
-72.80892944335938,68.84098052978516
-72.70979309082031,68.83360290527344
-72.26873779296875,68.81465911865234
-72.76460266113281,68.80784606933594
-72.06774139404297,68.78815460205078
-73.49791717529297,68.7842025756836
-72.97416687011719,68.78057098388672
-72.8760757446289,68.77752685546875
-72.46829986572266,68.76827239990234
-72.96028137207031,68.7380599975586
-73.5080795288086,68.73008728027344
-73.15135192871094,68.7242202758789
-72.68073272705078,68.7236328125
-72.31360626220703,68.72290802001953
-72.8028793334961,68.72246551513672
-72.44195556640625,68.71329498291016
-73.0478744506836,68.58308410644531
-72.0,68.56370544433594
-72.42388153076172,68.50021362304688
-76.59960174560547,67.73628234863281
-76.49140167236328,67.94974517822266
-75.52233123779297,67.94232940673828
-75.81096649169922,67.92247772216797
-75.57364654541016,67.91181182861328
-74.49547576904297,67.89921569824219
-72.3156509399414,66.85919952392578
-72.30192565917969,66.80229949951172
-72.36857604980469,66.7667007446289
-72.3371810913086,66.67274475097656
-72.2740478515625,66.6712646484375
-72.96053314208984,66.38304138183594
-73.33702087402344,66.31825256347656
-72.59758758544922,65.66197204589844
-73.10934448242188,65.60089111328125
-72.50764465332031,65.59740447998047
-72.03634643554688,65.57990264892578
