uid,loc_lng,loc_lat
7514b6263c72f94bf50e7706,121.488654,30.921486
de1286819771ffd714948e90,121.508304,30.924319
5eeed510fe998405ab175a2d,121.488636,30.921467
b616e547b59e33f8b320a8ea,121.478414,30.924456
d97454d7518297ddc27da2b5,121.500812,30.918301
aa40108b36619e68c5effb11,121.482913,30.923177
0ce65c2d111623242c473390,121.488615,30.921449
0b826a755a1c98f1a8175a45,121.478795,30.924492
6a44367fee1b4b699703194e,121.495425,30.92111
1e85a3118f84ffff1e58009e,121.474128,30.925907
f3d2c77da48cecf2ede4a5f1,121.478074,30.923893
49630ae9020f9bfcf8dc858f,121.479361,30.9242
8413c0822226099ef5c59c09,121.49734,30.918254
7c6f8497a2bdd3129d82ea1c,121.490662,30.922305
d75672dae61b4507c9291542,121.498781,30.917806
bb9fb24a562d5ad4f1193788,121.519685,30.924136
130a53aadacb3a36ed74f8e1,121.552028,30.932613
a81beb037fe0f111276e9887,121.588614,30.93321
506742bfe6dd51b67069d383,121.581125,30.930175
a1dfb94b5ae7c53c5e17c3df,121.616732,30.925068
46e63115ae4a349016c9053d,121.680443,30.928283
cf494eafdf2bd83deee4a546,121.6501,30.945597
2903ef3be087c44308ccdd8a,121.677449,30.927801
235fd8c66513c56c2cb96df8,121.741748,30.947948
6deee308c630e56929fc4865,121.327993,30.954851
81741f1abee870896e20b960,121.331107,30.954268
055372d80279bae67dc87636,121.325834,30.951574
bb6d33f4fc448149c7f50df7,121.330599,30.953097
88ef37182ad0854e250bd0cb,121.325789,30.952155
a9861620ed2ed7181f3894e4,121.456876,30.973897
9c92154e8a7ebdccf7eafc1e,121.45312,30.957907
d6314f5ffe1b363858109368,121.444603,30.983449
2169b0ae5fb1628d00ff2d21,121.454234,30.97983
5cb8bb354fcf81530bf5eb08,121.440547,30.961832
a7b9bbf6046d97f79ff7796d,121.463587,30.960392
13d2fef879957fd887154102,121.462504,30.961172
b22e3ff46e47daedb04c493f,121.463171,30.961148
810819c441843b80b23c815e,121.449423,30.979404
9d00d73619bb556831f71db2,121.451633,30.955685
0e9f4ccd189d47642efaa7ac,121.483747,30.965943
aa74a590ce9b8899b4265528,121.482022,30.967391
4f93a6b668e22a75e81e9732,121.53132,30.965733
982756b851a564739122e08c,121.651615,30.957233
d5f93c0efcd84522ecdfca82,121.649506,30.958979
1dae006a2b414f9f05026f8d,121.66449,30.984025
4b88df60c0429b7beb56fa42,121.743732,30.972013
d7bfa37595d3485dfea77887,121.737697,30.973017
ece291b3a255dfd70bccdd08,121.737218,30.972831
1c724cb092a30094c4effba9,121.738142,30.972916
9baefe80f7598a41250bd080,121.750859,30.977057
43783e91e44107ba364aae74,121.734031,30.969435
e7976808a3049dccd42ce2ef,121.743847,30.975759
730b4fabbff44a60400245e4,121.185352,31.00667
36bb887b2b13b9ea4f6d46f6,121.210542,31.0021
4d0ff9da6a5d14a89cec2b14,121.208268,31.002651
b388f9fd9b29a23fb35c6a53,121.239033,31.001059
221e884a46b808049d9d68d4,121.235244,31.016646
b4d9d40d16a2cbec0f0e6b1e,121.234907,31.019243
